Time [s],Value,Parity Error,Framing Error
0.032906833333333,0x00,,Error
0.234885583333333,0x00,,Error
0.436864333333333,0x00,,Error
0.638842875000000,0x00,,Error
0.840821625000000,0x00,,Error
1.042800208333333,0x00,,Error
1.244778916666667,0x00,,Error
1.446757666666667,0x00,,Error
1.648736208333333,0x00,,Error
1.850714916666667,0x00,,Error
2.052693500000000,0x00,,Error
2.254672250000000,0x00,,Error
2.456650958333333,0x00,,Error
2.658629500000000,0x00,,Error
2.860608250000000,0x00,,Error
3.062586791666666,0x00,,Error
3.264565541666667,0x00,,Error
3.466544250000000,0x00,,Error
3.668522791666667,0x00,,Error
3.870501500000000,0x00,,Error
4.072480083333334,0x00,,Error
4.274458791666667,0x00,,Error
4.476437541666667,0x00,,Error
4.678416083333333,0x00,,Error
4.880394791666666,0x00,,Error
5.082373333333333,0x00,,Error
5.284352041666667,0x00,,Error
5.486330791666667,0x00,,Error
5.688309333333334,0x00,,Error
5.890288041666667,0x00,,Error
6.092266583333333,0x00,,Error
6.294245291666667,0x00,,Error
6.496224000000000,0x00,,Error
6.698202541666666,0x00,,Error
6.900181250000000,0x00,,Error
